CODIGO;DESCRICAO
rc_cadm_001_2022;"Incentivar o engajamento de todos com a Política de Diversidade e Inclusão e a valorização da vida.
Promover a transparência, o respeito, a equidade e a inovação na luta contra desigualdades sociais e de inclusão.
Sensibilizar os públicos de interesse para criar um ambiente mais inclusivo e acolhedor, seguindo princípios de trabalho decente, respeito, inclusão e não discriminação.
Adotar iniciativas que promovam a diversidade e pluralidade na hierarquia, visando erradicar desigualdades e discriminação.
Implementar medidas para aumentar a presença feminina em cargos de liderança, incluindo, mas não se limitando a, Conselho de Administração e Diretoria.
Conscientizar e apoiar ações que promovam a diversidade e inclusão, afastando estigmas e discriminação.
Divulgar o compromisso da DATAPREV com a diversidade e inclusão para todos os colaboradores e partes interessadas.
Capacitar líderes e profissionais para eliminar estereótipos, estigmas e discriminação.
Orientar na resolução adequada de incidentes relacionados à diversidade e inclusão."
rc_cadm_003_2022;Esta política estabelece princípios, diretrizes e critérios para a indicação, sucessão, capacitação e avaliação de dirigentes, conselheiros e membros de comitês, bem como para a seleção de candidatos às unidades internas de governança da DATAPREV.
rc_cadm_004_2022;"Estabelecer princípios e diretrizes para a divulgação de informações da DATAPREV, de acordo com a legislação vigente, preservando informações restritas.
Fornecer informações corporativas objetivas, confiáveis e oportunas com qualidade, transparência, veracidade, completude, consistência, equidade e tempestividade, respeitando altos padrões de Governança Corporativa e sigilos industriais.
Divulgar de forma homogênea e simultânea fatos ou atos de caráter político-administrativo, técnico, negocial ou econômico que possam afetar o valor e a imagem da empresa.
Garantir acesso às informações societárias e atos relevantes para todos os agentes da sociedade, clientes, empregados e imprensa.
Restringir o acesso a informações relevantes e estratégicas antes da divulgação até que seja oportuna."
rc_cadm_006_2020;"**Gestão de Pessoas e Planejamento Estratégico:** Monitorar e avaliar planos, garantir transparência e acompanhar resultados.
**Planejamento da Força de Trabalho:** Dimensionar adequadamente o quadro de empregados, realizar recrutamento interno e garantir integração.
**Desenvolvimento de Competências:** Promover a capacitação contínua e fortalecer práticas de desenvolvimento.
**Gestão de Carreira:** Atualizar estruturas de cargos, coordenar reposição de posições-chave e reconhecer talentos.
**Gestão do Desempenho:** Reconhecer e recompensar desempenhos, promover a participação dos empregados nas metas.
**Cultura e Clima Organizacional:** Fomentar uma cultura coesa, promover o diálogo e melhorar o clima organizacional.
**Qualidade de Vida, Saúde e Segurança no Trabalho:** Priorizar a saúde e segurança, monitorar indicadores e promover o bem-estar.
**Relações de Trabalho:** Estabelecer acordos sustentáveis e manter um diálogo ético com sindicatos.
**Informações Sobre Pessoas:** Utilizar indicadores e sistemas de informação, manter dados atualizados e garantir conformidade com a LGPD.
**Responsabilidade Socioambiental:** Estimular práticas de responsabilidade e engajamento em ações sociais."
rc_cadm_006_2021;A Política de Governança da DATAPREV visa estabelecer os princípios, diretrizes e responsabilidades essenciais para fortalecer e orientar o sistema de Governança Corporativa da empresa.
rc_cadm_006_2022;Esta Política define as diretrizes, regras e procedimentos para garantir que todas as decisões e relações envolvendo Transações com Partes Relacionadas sejam conduzidas com transparência, conformidade, equidade e comutatividade. O objetivo é proteger os interesses da DATAPREV, seus acionistas e a sociedade, assegurando controle rigoroso nos processos onde haja participação de pessoas com potenciais conflitos de interesse.
rc_cadm_007_2022;"Justificativa**

O Conflito de Interesses surge quando há uma divergência real ou potencial entre interesses públicos e privados, que pode comprometer o interesse coletivo ou influenciar inadequadamente o desempenho da função pública. Também ocorre quando interesses secundários de um colaborador envolvido em uma decisão de interesse da DATAPREV (interesse primário) podem influenciar sua atuação. Entre esses interesses secundários, incluem-se ganhos financeiros próprios ou de pessoas a ele relacionadas, bem como vantagens de outra natureza, como benefícios oriundos de relações pessoais com as partes envolvidas na decisão.

Geralmente, um Conflito de Interesses se caracteriza por situações como informações privilegiadas, relações negociais impróprias, atuação em atividades incompatíveis com a Empresa, recebimento de benefícios de terceiros por razão do cargo ou função, ou qualquer vantagem que prejudique os interesses coletivos e da DATAPREV.

É essencial que todos na DATAPREV estejam atentos a essas situações, buscando eliminá-las ou mitigá-las. Medidas preventivas são preferíveis a ações corretivas, mas, quando necessário, estas são fundamentais para aprimorar os processos e corrigir impactos. A gestão do conflito de interesses orienta esta Política.

Portanto, qualquer fato ou ato que prejudique o interesse coletivo ou a função pública desempenhada pelo empregado deve ser mitigado. Prevenir ou interromper conflitos de interesse é fundamental para garantir a integridade e ética na Empresa. Esta Política complementa o Código de Conduta Ética e Integridade, a Política de Conformidade e Integridade e o Plano Diretor de Integridade Corporativa (PDIC), alinhando-se aos princípios e regras desses documentos e demais normativos da DATAPREV.

A implementação de princípios e diretrizes para prevenção, tratamento e gestão de conflitos de interesses é crucial para a Empresa, que, através deste documento, reafirma seu compromisso com a integridade como valor organizacional e com a luta contra qualquer forma de desvio de conduta, fraude e corrupção.

**2. Objetivos**

Esta Política tem os seguintes objetivos:
2.1 Estabelecer princípios, diretrizes, conceitos e responsabilidades para reforçar o compromisso da DATAPREV com a prevenção, identificação e declaração de situações que possam configurar conflitos de interesses.
2.2 Definir parâmetros relacionados a conflitos de interesses, garantindo que as condutas estejam sempre pautadas pelos princípios de Ética, Integridade e Transparência e alinhadas com os valores da DATAPREV, de seus acionistas e da sociedade."
rc_cadm_008_2022;"Para cumprir sua missão social, a DATAPREV deve garantir que os dados sob sua responsabilidade estejam adequadamente protegidos. Isso é essencial para a execução e aprimoramento das políticas sociais do Estado brasileiro, que requerem controles e padrões éticos rigorosos para alcançar sucesso. Com a privacidade reconhecida como um direito universal e a segurança da informação sendo fundamental para sua proteção, é crucial ter uma política de segurança da informação e privacidade clara e abrangente, respaldada pela alta administração, para orientar todas as atividades da DATAPREV.

2. **Objetivos**  
A Política de Segurança da Informação e Privacidade da DATAPREV visa:  
I. Estabelecer diretrizes estratégicas que orientem e apoiem as ações institucionais em segurança da informação e privacidade, assegurando a confidencialidade, integridade, disponibilidade e autenticidade dos dados e informações em todo o seu ciclo de vida.  
II. Promover práticas de segurança da informação e privacidade compatíveis com o uso aceitável dos dados e ativos, minimizando riscos e criando um ambiente seguro para as atividades da empresa.  
III. Alinhar as diretrizes de segurança da informação e privacidade com os objetivos e estratégias da empresa.  
IV. Garantir que os riscos cibernéticos e de privacidade sejam devidamente geridos."
rc_cadm_009_2021;Definir as diretrizes estratégicas para a atuação dos porta-vozes da DATAPREV, visando a uniformização do discurso institucional e o fortalecimento das relações com a mídia e outros públicos, com o intuito de valorizar a imagem da DATAPREV, sua marca, produtos e serviços.
rc_cadm_009_2022;A Política de Continuidade de Negócios da DATAPREV visa estabelecer diretrizes e princípios para assegurar a continuidade das operações e a resiliência organizacional. O objetivo é fornecer diretrizes gerais para o desenvolvimento e manutenção de ações que garantam a proteção da vida, dos interesses e das necessidades de clientes, fornecedores, empregados, acionistas e todos os envolvidos com a DATAPREV.
